#  mwl_raw   finalspS     finalsp
#
  3550.155 1.9013e-11    19.8971
  3550.785 1.9603e-11    20.5148
  3551.415 2.0236e-11    21.1772
  3552.045 2.0173e-11    21.1108
  3552.675 2.0565e-11    21.5208
  3553.305 2.0691e-11    21.6535
  3553.935 1.9301e-11    20.1984
  3554.565 2.0741e-11    21.7060
  3555.195 1.9961e-11    20.8889
  3555.825 2.0395e-11    21.3433
  3556.455 2.1254e-11    22.2421
  3557.085 2.0805e-11    21.7728
  3557.715 2.0674e-11    21.6351
  3558.345 2.1788e-11    22.8015
  3558.975 2.1850e-11    22.8665
  3559.605 2.1934e-11    22.9542
  3560.235 2.0633e-11    21.5929
  3560.865 2.1082e-11    22.0627
  3561.495 2.1556e-11    22.5588
  3562.125 2.0466e-11    21.4181
  3562.755 2.0361e-11    21.3076
  3563.385 2.1786e-11    22.7986
  3564.015 2.0434e-11    21.3845
  3564.645 2.1087e-11    22.0672
  3565.275 2.0644e-11    21.6038
  3565.905 2.0809e-11    21.7764
  3566.535 2.0254e-11    21.1955
  3567.165 2.0185e-11    21.1235
  3567.795 2.0737e-11    21.7015
  3568.425 2.0974e-11    21.9496
  3569.055 2.0934e-11    21.9074
  3569.685 1.9741e-11    20.6588
  3570.315 2.0794e-11    21.7614
  3570.945 1.9914e-11    20.8405
  3571.575 2.0044e-11    20.9762
  3572.205 1.9199e-11    20.0917
  3572.835 1.8445e-11    19.3027
  3573.465 1.9758e-11    20.6773
  3574.095 2.0822e-11    21.7906
  3574.725 2.0337e-11    21.2825
  3575.355 2.1330e-11    22.3218
  3575.985 2.1225e-11    22.2122
  3576.615 2.1556e-11    22.5586
  3577.245 2.0296e-11    21.2399
  3577.875 2.0317e-11    21.2614
  3578.505 2.0756e-11    21.7212
  3579.135 2.1155e-11    22.1390
  3579.765 2.1648e-11    22.6549
  3580.395 2.0749e-11    21.7134
  3581.025 2.0921e-11    21.8941
  3581.655 1.9939e-11    20.8663
  3582.285 2.1148e-11    22.1310
  3582.915 2.1478e-11    22.4766
  3583.545 2.3648e-11    24.7476
  3584.175 2.2283e-11    23.3194
  3584.805 2.3763e-11    24.8684
  3585.435 2.3961e-11    25.0752
  3586.065 2.4542e-11    25.6827
  3586.695 2.3416e-11    24.5048
  3587.325 2.4173e-11    25.2971
  3587.955 2.4047e-11    25.1657
  3588.585 2.2675e-11    23.7292
  3589.215 2.4791e-11    25.9442
  3589.845 2.3753e-11    24.8571
  3590.475 2.3345e-11    24.4300
  3591.105 2.2552e-11    23.6003
  3591.735 2.2493e-11    23.5390
  3592.365 2.3680e-11    24.7809
  3592.995 2.2888e-11    23.9521
  3593.625 2.3765e-11    24.8700
  3594.255 2.1825e-11    22.8400
  3594.885 2.1734e-11    22.7448
  3595.515 2.1052e-11    22.0314
  3596.145 2.1591e-11    22.5945
  3596.775 2.1589e-11    22.5924
  3597.405 2.0972e-11    21.9468
  3598.035 2.1380e-11    22.3739
  3598.665 2.1463e-11    22.4615
  3599.295 2.1745e-11    22.7566
  3599.925 2.1615e-11    22.6199
  3600.555 2.1121e-11    22.1030
  3601.185 2.0765e-11    21.7302
  3601.815 2.0790e-11    21.7564
  3602.445 2.0278e-11    21.2212
  3603.075 2.0824e-11    21.7918
  3603.705 2.1707e-11    22.7163
