3550.15500000001  2.318722606897355
3550.78500000001  1.836717535816615
3551.41500000001  1.908278506145818
3552.04500000001  1.916614093670745
3552.67500000001  2.035741618130294
3553.30500000001  1.74783418396101
3553.93500000001  2.212992128415121
3554.56500000001  1.847509884191179
3555.19500000001  2.155365625707134
3555.82500000001  1.8534181740793
3556.45500000001  1.654242345316409
3557.08500000001  1.747224472698411
3557.71500000001  1.859375631541999
3558.34500000001  1.77583002411223
3558.97500000001  2.100162644706377
3559.60500000001  1.618207917276542
3560.23500000001  1.319532737139906
3560.86500000001  1.599931954194401
3561.49500000001  1.330354931154715
3562.12500000001  1.689049745253604
3562.75500000001  1.605519169687932
3563.38500000001  1.549893903218719
3564.01500000001  1.690088172859205
3564.64500000001  1.464514055390008
3565.27500000001  1.910691910463286
3565.90500000001  1.86866231934032
3566.53500000001  1.567512388306079
3567.16500000001  1.912762750654018
3567.79500000001  1.692337213616562
3568.42500000001  2.056856169019833
3569.05500000001  1.685798116831828
3569.68500000001  1.592960012137927
3570.31500000001  1.953882850642809
3570.94500000001  2.052288486704792
3571.57500000001  1.650919302903158
3572.20500000001  1.661489343072718
3572.83500000001  1.739899326292514
3573.46500000001  1.814327765279598
3574.09500000001  1.662817347648043
3574.72500000001  2.04868577354902
3575.35500000001  1.907702281219956
3575.98500000001  1.49060654406343
3576.61500000001  2.020994336989513
3577.24500000001  1.156135201931614
3577.87500000001  1.730993895440156
3578.50500000001  1.262237606030419
3579.13500000001  1.47369642164417
3579.76500000001  1.886266780482677
3580.39500000001  1.635092261005668
3581.02500000001  1.396121364701147
3581.65500000001  1.744844895900543
3582.28500000001  1.642672521024109
3582.91500000001  1.587444334646218
3583.54500000001  1.744659916664203
3584.17500000002  1.616096983126987
3584.80500000001  1.293116640326831
3585.43500000001  1.471608559161964
3586.06500000002  1.429038380939754
3586.69500000002  1.762288690872493
3587.32500000002  2.182356644245408
3587.95500000001  1.698465823836821
3588.58500000002  1.19412049515054
3589.21500000002  1.776356061114692
3589.84500000002  1.376139568891792
3590.47500000002  1.689917472544093
3591.10500000002  1.695131829845926
3591.73500000002  1.468120503176562
3592.36500000002  1.484922302529325
3592.99500000002  1.571722229288393
3593.62500000002  1.410153509486861
3594.25500000002  1.591073992412996
3594.88500000002  1.600079237033956
3595.51500000002  1.956818534033045
3596.14500000002  1.829217965753071
3596.77500000002  1.897664331706916
3597.40500000002  1.792811982861015
3598.03500000002  1.861629756487087
3598.66500000002  1.562120490199619
3599.29500000002  1.44183530564899
3599.92500000002  1.524293007755413
3600.55500000002  1.762596209727363
3601.18500000002  1.567547052785361
3601.81500000002  1.516191275472356
3602.44500000002  1.750569860913054
3603.07500000002  1.872809751241521
3603.70500000002  1.778985130085661
3604.33500000002  1.439216667610061
3604.96500000002  1.841665101781443
3605.59500000002  1.642620304641751
3606.22500000002  1.95621112859011
3606.85500000002  1.486513267122318
3607.48500000002  1.472175885680615
3608.11500000002  1.546354486616766
3608.74500000002  1.735878202626648
3609.37500000002  1.742711809377716
3610.00500000002  1.967236082677797
3610.63500000002  1.782517609402841
3611.26500000002  1.603133619223482
3611.89500000002  1.421654273456885
3612.52500000002  2.053247991337671
3613.15500000002  1.981478198583948
3613.78500000002  1.77666225083937
3614.41500000002  1.949314191787345
3615.04500000002  1.373686827654385
3615.67500000002  1.914013013020731
3616.30500000002  1.590334978297937
3616.93500000002  1.34123364578275
3617.56500000002  1.960462848202173
3618.19500000002  1.707484553855797
3618.82500000002  1.426347280591118
3619.45500000002  1.379748403635741
3620.08500000002  1.683703519522838
3620.71500000002  1.617990041065505
3621.34500000002  1.954749887996425
3621.97500000002  1.502621034061092
3622.60500000002  1.734351951560131
3623.23500000002  1.665201448324161
3623.86500000002  1.302580815705086
3624.49500000002  1.312819970547397
3625.12500000002  1.309773511753214
3625.75500000002  1.783814496002263
3626.38500000002  1.564772492829247
3627.01500000002  1.699021416927573
3627.64500000002  1.697698946635727
3628.27500000002  1.651832704146606
3628.90500000002  1.541709503245934
3629.53500000002  1.728024480167327
3630.16500000002  1.660550559514749
3630.79500000002  1.650127716375475
3631.42500000002  1.732797688764153
3632.05500000002  1.482356514067741
3632.68500000002  1.606738693644331
3633.31500000002  1.658087801298693
3633.94500000002  1.640956284176162
3634.57500000002  1.884338695934771
3635.20500000002  1.317590808327933
3635.83500000002  1.483428932436829
3636.46500000002  1.755533863081172
3637.09500000002  1.668547260780486
3637.72500000002  1.580322459145033
3638.35500000002  1.652380500806084
3638.98500000002  1.534693055329521
3639.61500000002  1.65271394144688
3640.24500000002  1.877570546207457
3640.87500000002  1.499603736958741
3641.50500000002  1.383761087235471
3642.13500000002  1.592879712637718
3642.76500000002  1.690062052241955
3643.39500000003  1.497587602885039
3644.02500000003  1.542126315871578
3644.65500000002  1.5744892218156
3645.28500000003  1.330142758690953
3645.91500000003  1.699848412692936
3646.54500000003  1.644138225947582
3647.17500000003  1.513926872969357
3647.80500000003  1.567216615253184
3648.43500000003  1.743727938472643
3649.06500000003  1.685148105058458
3649.69500000003  1.679653138205487
3650.32500000003  1.712225137445417
3650.95500000003  1.870516106250126
3651.58500000003  1.537459023017913
3652.21500000003  1.494778520493342
3652.84500000003  1.826188115602939
3653.47500000003  1.697231627293237
3654.10500000003  1.587732386939568
3654.73500000003  1.253290160498358
3655.36500000003  1.972527020347063
3655.99500000003  1.518174728446266
3656.62500000003  1.999662695255508
3657.25500000003  1.59820770203055
3657.88500000003  1.854196554032583
3658.51500000003  2.209972979755757
3659.14500000003  1.724935512384052
3659.77500000003  2.00664673662152
3660.40500000003  1.544610011573527
3661.03500000003  1.990174977218659
3661.66500000003  1.903478858959087
3662.29500000003  1.595985778063242
3662.92500000003  2.027071019584575
3663.55500000003  1.19962119066503
3664.18500000003  1.716245115708387
3664.81500000003  1.678015693910713
3665.44500000003  1.906891870176843
3666.07500000003  1.2715076175414
3666.70500000003  1.57724008590206
3667.33500000003  1.477808369582892
3667.96500000003  1.428998852063476
3668.59500000003  1.435751981151114
3669.22500000003  1.995620023090505
3669.85500000003  2.080629248028315
3670.48500000003  1.779237395939595
3671.11500000003  1.328046006872208
3671.74500000003  1.523419185209758
3672.37500000003  1.616997462916439
3673.00500000003  1.683310557960457
3673.63500000003  1.666722364997135
3674.26500000003  1.541448764020403
3674.89500000003  1.519427494241059
3675.52500000003  1.756765700654494
3676.15500000003  1.444092629926928
3676.78500000003  1.589996042447318
3677.41500000003  1.872098931968242
3678.04500000003  1.473684826232327
3678.67500000003  1.721610993620104
3679.30500000003  1.475734520466077
3679.93500000003  1.703759475443336
3680.56500000003  1.752234934058428
3681.19500000003  1.851758394874485
3681.82500000003  1.827542216050481
3682.45500000003  1.7146821476572
3683.08500000003  1.72147598772501
3683.71500000003  1.978455639730633
3684.34500000003  1.72363489615774
3684.97500000003  1.572688912866221
3685.60500000003  1.831280911722983
3686.23500000003  2.200936330336186
3686.86500000003  2.071286156925057
3687.49500000003  2.227384247033013
3688.12500000003  1.561797829900748
