#  mwl_raw   finalspS     finalsp
#
  3550.155 9.3396e-13     0.9862
  3550.785 6.6138e-13     0.6984
  3551.415 8.3188e-13     0.8784
  3552.045 6.8863e-13     0.7271
  3552.675 6.6567e-13     0.7029
  3553.305 8.3312e-13     0.8797
  3553.935 7.9866e-13     0.8433
  3554.565 7.7327e-13     0.8165
  3555.195 7.6053e-13     0.8030
  3555.825 6.7865e-13     0.7166
  3556.455 6.5754e-13     0.6943
  3557.085 5.4523e-13     0.5757
  3557.715 6.0352e-13     0.6373
  3558.345 7.1152e-13     0.7513
  3558.975 7.6338e-13     0.8061
  3559.605 7.4374e-13     0.7853
  3560.235 5.8477e-13     0.6175
  3560.865 6.1168e-13     0.6459
  3561.495 6.6821e-13     0.7056
  3562.125 6.8500e-13     0.7233
  3562.755 6.4025e-13     0.6760
  3563.385 7.2533e-13     0.7659
  3564.015 7.3455e-13     0.7756
  3564.645 5.0689e-13     0.5352
  3565.275 6.7533e-13     0.7131
  3565.905 6.7637e-13     0.7142
  3566.535 6.0569e-13     0.6395
  3567.165 6.0484e-13     0.6387
  3567.795 7.6752e-13     0.8104
  3568.425 7.2055e-13     0.7608
  3569.055 5.4993e-13     0.5807
  3569.685 7.1147e-13     0.7512
  3570.315 7.0948e-13     0.7491
  3570.945 6.3235e-13     0.6677
  3571.575 6.8633e-13     0.7247
  3572.205 6.9037e-13     0.7290
  3572.835 7.1121e-13     0.7510
  3573.465 7.8547e-13     0.8294
  3574.095 7.4357e-13     0.7851
  3574.725 7.5404e-13     0.7962
  3575.355 8.4207e-13     0.8891
  3575.985 7.1396e-13     0.7539
  3576.615 6.5157e-13     0.6880
  3577.245 9.1858e-13     0.9699
  3577.875 8.3276e-13     0.8793
  3578.505 4.6049e-13     0.4862
  3579.135 6.9001e-13     0.7286
  3579.765 9.1006e-13     0.9609
  3580.395 7.5912e-13     0.8016
  3581.025 9.4752e-13     1.0005
  3581.655 7.3839e-13     0.7797
  3582.285 7.4179e-13     0.7833
  3582.915 6.7634e-13     0.7141
  3583.545 7.0293e-13     0.7422
  3584.175 8.7566e-13     0.9246
  3584.805 8.7300e-13     0.9218
  3585.435 5.8254e-13     0.6151
  3586.065 6.0645e-13     0.6403
  3586.695 8.1270e-13     0.8581
  3587.325 6.5271e-13     0.6892
  3587.955 7.8685e-13     0.8308
  3588.585 8.4415e-13     0.8913
  3589.215 8.2078e-13     0.8667
  3589.845 7.6821e-13     0.8112
  3590.475 9.1982e-13     0.9712
  3591.105 8.4006e-13     0.8870
  3591.735 8.3787e-13     0.8847
  3592.365 1.0104e-12     1.0669
  3592.995 8.6583e-13     0.9142
  3593.625 9.4346e-13     0.9962
  3594.255 1.0527e-12     1.1116
  3594.885 9.7804e-13     1.0327
  3595.515 8.4000e-13     0.8870
  3596.145 9.1194e-13     0.9629
  3596.775 9.0718e-13     0.9579
  3597.405 9.2611e-13     0.9779
  3598.035 9.5581e-13     1.0092
  3598.665 9.1875e-13     0.9701
  3599.295 9.9909e-13     1.0549
  3599.925 7.5374e-13     0.7959
  3600.555 5.7843e-13     0.6108
  3601.185 7.8272e-13     0.8265
  3601.815 8.5804e-13     0.9060
  3602.445 6.8801e-13     0.7265
  3603.075 7.5568e-13     0.7979
  3603.705 8.3158e-13     0.8781
  3604.335 8.5601e-13     0.9039
  3604.965 8.3424e-13     0.8809
  3605.595 6.4869e-13     0.6850
  3606.225 8.7439e-13     0.9233
  3606.855 8.8390e-13     0.9333
  3607.485 9.3421e-13     0.9864
  3608.115 7.3420e-13     0.7752
  3608.745 7.6791e-13     0.8108
  3609.375 8.8820e-13     0.9379
  3610.005 6.0876e-13     0.6428
  3610.635 9.3377e-13     0.9860
  3611.265 9.0672e-13     0.9574
  3611.895 9.0740e-13     0.9581
  3612.525 9.8034e-13     1.0351
  3613.155 1.1233e-12     1.1861
  3613.785 1.2456e-12     1.3152
  3614.415 1.1194e-12     1.1820
  3615.045 1.3869e-12     1.4644
  3615.675 1.4048e-12     1.4833
  3616.305 1.1476e-12     1.2117
  3616.935 1.4372e-12     1.5175
  3617.565 1.6101e-12     1.7001
  3618.195 1.5044e-12     1.5885
  3618.825 1.6366e-12     1.7281
  3619.455 1.7068e-12     1.8022
  3620.085 1.7365e-12     1.8336
  3620.715 1.7066e-12     1.8020
  3621.345 1.7923e-12     1.8924
  3621.975 1.9143e-12     2.0213
  3622.605 1.7486e-12     1.8464
  3623.235 1.5931e-12     1.6822
  3623.865 1.5684e-12     1.6561
  3624.495 1.2294e-12     1.2981
  3625.125 1.2178e-12     1.2859
  3625.755 1.0812e-12     1.1417
  3626.385 9.1629e-13     0.9675
  3627.015 1.0623e-12     1.1217
  3627.645 1.0570e-12     1.1161
  3628.275 9.5141e-13     1.0046
  3628.905 7.5312e-13     0.7952
  3629.535 6.4541e-13     0.6815
  3630.165 7.1734e-13     0.7574
  3630.795 7.2696e-13     0.7676
  3631.425 7.3230e-13     0.7732
  3632.055 8.3929e-13     0.8862
  3632.685 7.6432e-13     0.8070
  3633.315 7.7026e-13     0.8133
  3633.945 8.1413e-13     0.8596
  3634.575 7.4549e-13     0.7872
  3635.205 8.0946e-13     0.8547
  3635.835 8.5766e-13     0.9056
  3636.465 6.2502e-13     0.6600
  3637.095 7.3136e-13     0.7722
  3637.725 7.1815e-13     0.7583
  3638.355 6.9724e-13     0.7362
  3638.985 6.2545e-13     0.6604
  3639.615 7.3429e-13     0.7753
  3640.245 6.8716e-13     0.7256
  3640.875 8.2015e-13     0.8660
  3641.505 5.6635e-13     0.5980
  3642.135 7.4652e-13     0.7882
  3642.765 8.1403e-13     0.8595
  3643.395 7.0340e-13     0.7427
  3644.025 6.4025e-13     0.6760
  3644.655 7.7219e-13     0.8154
  3645.285 8.9099e-13     0.9408
  3645.915 8.9079e-13     0.9406
  3646.545 8.8041e-13     0.9296
  3647.175 6.9469e-13     0.7335
