#  mwl_raw   finalspN         nfl
#
  3550.155 6.3057e-14     0.0666
  3550.785 6.2191e-14     0.0657
  3551.415 6.5409e-14     0.0691
  3552.045 6.3772e-14     0.0673
  3552.675 6.3366e-14     0.0669
  3553.305 6.2437e-14     0.0659
  3553.935 6.5509e-14     0.0692
  3554.565 6.3807e-14     0.0674
  3555.195 6.3675e-14     0.0672
  3555.825 6.2824e-14     0.0663
  3556.455 6.4135e-14     0.0677
  3557.085 6.3783e-14     0.0673
  3557.715 6.3294e-14     0.0668
  3558.345 6.4673e-14     0.0683
  3558.975 6.6403e-14     0.0701
  3559.605 6.4780e-14     0.0684
  3560.235 6.3488e-14     0.0670
  3560.865 6.3743e-14     0.0673
  3561.495 6.3890e-14     0.0675
  3562.125 6.3003e-14     0.0665
  3562.755 6.4111e-14     0.0677
  3563.385 6.3225e-14     0.0668
  3564.015 6.3291e-14     0.0668
  3564.645 6.4448e-14     0.0681
  3565.275 6.4923e-14     0.0686
  3565.905 6.3067e-14     0.0666
  3566.535 6.2441e-14     0.0659
  3567.165 6.3339e-14     0.0669
  3567.795 6.0948e-14     0.0644
  3568.425 6.2212e-14     0.0657
  3569.055 6.0700e-14     0.0641
  3569.685 6.2454e-14     0.0659
  3570.315 6.4750e-14     0.0684
  3570.945 6.3895e-14     0.0675
  3571.575 6.1464e-14     0.0649
  3572.205 6.0728e-14     0.0641
  3572.835 6.1311e-14     0.0647
  3573.465 6.0282e-14     0.0637
  3574.095 6.1885e-14     0.0653
  3574.725 6.1931e-14     0.0654
  3575.355 6.5332e-14     0.0690
  3575.985 6.1728e-14     0.0652
  3576.615 6.0661e-14     0.0641
  3577.245 6.4001e-14     0.0676
  3577.875 6.3818e-14     0.0674
  3578.505 6.2662e-14     0.0662
  3579.135 6.0712e-14     0.0641
  3579.765 6.2963e-14     0.0665
  3580.395 6.2150e-14     0.0656
  3581.025 6.1635e-14     0.0651
  3581.655 6.1217e-14     0.0646
  3582.285 6.1248e-14     0.0647
  3582.915 6.2895e-14     0.0664
  3583.545 6.2827e-14     0.0663
  3584.175 5.9443e-14     0.0628
  3584.805 5.9999e-14     0.0634
  3585.435 5.9493e-14     0.0628
  3586.065 5.9315e-14     0.0626
  3586.695 5.8027e-14     0.0613
  3587.325 5.9388e-14     0.0627
  3587.955 5.7370e-14     0.0606
  3588.585 6.1008e-14     0.0644
  3589.215 5.6652e-14     0.0598
  3589.845 5.9286e-14     0.0626
  3590.475 5.9512e-14     0.0628
  3591.105 6.0823e-14     0.0642
  3591.735 6.1615e-14     0.0651
  3592.365 6.1874e-14     0.0653
  3592.995 6.0037e-14     0.0634
  3593.625 6.0635e-14     0.0640
  3594.255 6.3101e-14     0.0666
  3594.885 6.1665e-14     0.0651
  3595.515 6.0882e-14     0.0643
  3596.145 6.2959e-14     0.0665
  3596.775 6.0584e-14     0.0640
  3597.405 6.2670e-14     0.0662
  3598.035 6.1758e-14     0.0652
  3598.665 6.3239e-14     0.0668
  3599.295 6.0421e-14     0.0638
  3599.925 6.1290e-14     0.0647
  3600.555 6.3118e-14     0.0666
  3601.185 5.9811e-14     0.0632
  3601.815 6.1084e-14     0.0645
  3602.445 5.9811e-14     0.0632
  3603.075 6.1190e-14     0.0646
  3603.705 5.8446e-14     0.0617
  3604.335 6.1599e-14     0.0650
  3604.965 6.1090e-14     0.0645
  3605.595 5.9232e-14     0.0625
  3606.225 5.9528e-14     0.0629
  3606.855 5.9925e-14     0.0633
