#  mwl_raw   finalspN         nfl
#
  3550.155 1.3527e-12     1.4180
  3550.785 1.3188e-12     1.3825
  3551.415 1.3333e-12     1.3977
  3552.045 1.3792e-12     1.4458
  3552.675 1.3625e-12     1.4283
  3553.305 1.3528e-12     1.4181
  3553.935 1.3562e-12     1.4217
  3554.565 1.3604e-12     1.4261
  3555.195 1.3289e-12     1.3931
  3555.825 1.3211e-12     1.3849
  3556.455 1.3500e-12     1.4152
  3557.085 1.3306e-12     1.3949
  3557.715 1.3138e-12     1.3772
  3558.345 1.2991e-12     1.3618
  3558.975 1.2759e-12     1.3375
  3559.605 1.3330e-12     1.3974
  3560.235 1.3259e-12     1.3899
  3560.865 1.2966e-12     1.3592
  3561.495 1.2834e-12     1.3454
  3562.125 1.2603e-12     1.3212
  3562.755 1.3101e-12     1.3734
  3563.385 1.2876e-12     1.3498
  3564.015 1.3003e-12     1.3631
  3564.645 1.2961e-12     1.3587
  3565.275 1.2885e-12     1.3508
  3565.905 1.3001e-12     1.3629
  3566.535 1.2644e-12     1.3255
  3567.165 1.2160e-12     1.2748
  3567.795 1.2655e-12     1.3266
  3568.425 1.2192e-12     1.2781
  3569.055 1.2026e-12     1.2607
  3569.685 1.2019e-12     1.2600
  3570.315 1.2342e-12     1.2938
  3570.945 1.2168e-12     1.2756
  3571.575 1.1985e-12     1.2564
  3572.205 1.1908e-12     1.2483
  3572.835 1.2086e-12     1.2670
  3573.465 1.1754e-12     1.2322
  3574.095 1.2254e-12     1.2845
  3574.725 1.1947e-12     1.2524
  3575.355 1.2533e-12     1.3139
  3575.985 1.2242e-12     1.2834
  3576.615 1.2287e-12     1.2881
  3577.245 1.2196e-12     1.2785
  3577.875 1.1964e-12     1.2542
  3578.505 1.2147e-12     1.2734
  3579.135 1.2271e-12     1.2864
  3579.765 1.2341e-12     1.2937
  3580.395 1.1731e-12     1.2298
  3581.025 1.1970e-12     1.2548
  3581.655 1.1778e-12     1.2347
  3582.285 1.1410e-12     1.1961
  3582.915 1.1534e-12     1.2091
  3583.545 1.1888e-12     1.2462
