#  mwl_raw   finalspS     finalsp
#
  3550.155 2.7685e-11    29.0167
  3550.785 2.8516e-11    29.8879
  3551.415 2.7761e-11    29.0966
  3552.045 2.7579e-11    28.9051
  3552.675 2.8874e-11    30.2631
  3553.305 2.9604e-11    31.0282
  3553.935 2.8386e-11    29.7517
  3554.565 2.8239e-11    29.5977
  3555.195 2.8798e-11    30.1835
  3555.825 2.8776e-11    30.1605
  3556.455 2.8752e-11    30.1354
  3557.085 2.8549e-11    29.9225
  3557.715 2.7904e-11    29.2461
  3558.345 2.8822e-11    30.2086
  3558.975 2.7990e-11    29.3367
  3559.605 2.7355e-11    28.6707
  3560.235 2.7996e-11    29.3423
  3560.865 2.7973e-11    29.3189
  3561.495 2.8633e-11    30.0107
  3562.125 2.8080e-11    29.4302
  3562.755 2.7159e-11    28.4653
  3563.385 2.8718e-11    30.0990
  3564.015 2.8642e-11    30.0192
  3564.645 2.7966e-11    29.3113
  3565.275 2.7655e-11    28.9857
  3565.905 2.7847e-11    29.1865
  3566.535 2.8156e-11    29.5108
  3567.165 2.6810e-11    28.0999
  3567.795 2.7542e-11    28.8666
  3568.425 2.7272e-11    28.5833
  3569.055 2.7792e-11    29.1292
  3569.685 2.7347e-11    28.6629
  3570.315 2.7418e-11    28.7371
  3570.945 2.6896e-11    28.1900
  3571.575 2.6581e-11    27.8593
  3572.205 2.7143e-11    28.4487
  3572.835 2.6850e-11    28.1413
  3573.465 2.6690e-11    27.9733
  3574.095 2.7367e-11    28.6831
  3574.725 2.8665e-11    30.0441
  3575.355 2.7768e-11    29.1035
  3575.985 2.7566e-11    28.8920
  3576.615 2.7714e-11    29.0474
  3577.245 2.7172e-11    28.4788
  3577.875 2.8078e-11    29.4287
  3578.505 2.8040e-11    29.3888
  3579.135 2.7396e-11    28.7133
  3579.765 2.7572e-11    28.8986
  3580.395 2.7507e-11    28.8303
  3581.025 2.8222e-11    29.5796
  3581.655 2.7649e-11    28.9792
  3582.285 2.7367e-11    28.6837
  3582.915 2.7524e-11    28.8474
  3583.545 2.7869e-11    29.2093
  3584.175 2.7994e-11    29.3407
  3584.805 2.7845e-11    29.1847
  3585.435 2.8532e-11    29.9042
  3586.065 2.8557e-11    29.9301
  3586.695 2.9182e-11    30.5858
  3587.325 2.8262e-11    29.6213
  3587.955 2.9053e-11    30.4501
  3588.585 3.0075e-11    31.5221
  3589.215 2.9278e-11    30.6860
  3589.845 3.0818e-11    32.3008
  3590.475 3.1212e-11    32.7135
  3591.105 3.2938e-11    34.5221
  3591.735 3.4750e-11    36.4215
  3592.365 3.5586e-11    37.2973
  3592.995 3.5457e-11    37.1620
  3593.625 3.6481e-11    38.2356
  3594.255 3.5175e-11    36.8671
  3594.885 3.4807e-11    36.4814
  3595.515 3.4653e-11    36.3195
  3596.145 3.2599e-11    34.1675
  3596.775 3.1105e-11    32.6011
  3597.405 2.9959e-11    31.3996
  3598.035 2.9147e-11    30.5487
  3598.665 2.8998e-11    30.3926
  3599.295 2.8329e-11    29.6917
  3599.925 2.9146e-11    30.5478
  3600.555 2.8609e-11    29.9856
  3601.185 2.8398e-11    29.7636
  3601.815 2.7918e-11    29.2609
  3602.445 2.8253e-11    29.6118
  3603.075 2.8380e-11    29.7448
  3603.705 2.8023e-11    29.3708
  3604.335 2.7714e-11    29.0468
  3604.965 2.7877e-11    29.2182
  3605.595 2.8428e-11    29.7958
  3606.225 2.7728e-11    29.0619
  3606.855 2.8123e-11    29.4760
  3607.485 2.7261e-11    28.5724
  3608.115 2.7564e-11    28.8896
  3608.745 2.6585e-11    27.8639
  3609.375 2.6528e-11    27.8044
  3610.005 2.7780e-11    29.1165
  3610.635 2.6785e-11    28.0736
  3611.265 2.7027e-11    28.3269
  3611.895 2.6959e-11    28.2556
  3612.525 2.6790e-11    28.0782
  3613.155 2.7093e-11    28.3963
  3613.785 2.7358e-11    28.6739
  3614.415 2.6300e-11    27.5654
  3615.045 2.6760e-11    28.0470
  3615.675 2.7213e-11    28.5225
  3616.305 2.6372e-11    27.6401
  3616.935 2.6368e-11    27.6365
  3617.565 2.6536e-11    27.8129
  3618.195 2.7257e-11    28.5683
  3618.825 2.6761e-11    28.0484
  3619.455 2.6699e-11    27.9828
  3620.085 2.6888e-11    28.1818
  3620.715 2.6289e-11    27.5536
  3621.345 2.6554e-11    27.8310
  3621.975 2.7000e-11    28.2987
  3622.605 2.5529e-11    26.7565
  3623.235 2.7249e-11    28.5593
  3623.865 2.6707e-11    27.9919
  3624.495 2.6130e-11    27.3869
  3625.125 2.5911e-11    27.1570
  3625.755 2.5780e-11    27.0200
  3626.385 2.5812e-11    27.0540
  3627.015 2.5828e-11    27.0703
  3627.645 2.6074e-11    27.3277
  3628.275 2.6344e-11    27.6114
  3628.905 2.6027e-11    27.2784
  3629.535 2.6519e-11    27.7941
  3630.165 2.6461e-11    27.7337
  3630.795 2.6296e-11    27.5606
  3631.425 2.5866e-11    27.1099
  3632.055 2.6081e-11    27.3357
  3632.685 2.6440e-11    27.7120
  3633.315 2.6095e-11    27.3499
  3633.945 2.5536e-11    26.7639
  3634.575 2.6864e-11    28.1565
  3635.205 2.6021e-11    27.2729
  3635.835 2.7090e-11    28.3927
  3636.465 2.6700e-11    27.9844
  3637.095 2.6304e-11    27.5688
  3637.725 2.6829e-11    28.1195
  3638.355 2.6936e-11    28.2321
  3638.985 2.6340e-11    27.6066
  3639.615 2.5987e-11    27.2372
  3640.245 2.6594e-11    27.8732
  3640.875 2.6320e-11    27.5858
  3641.505 2.6922e-11    28.2175
  3642.135 2.6335e-11    27.6021
  3642.765 2.5765e-11    27.0042
  3643.395 2.7025e-11    28.3249
  3644.025 2.6673e-11    27.9562
  3644.655 2.6291e-11    27.5553
  3645.285 2.6363e-11    27.6310
  3645.915 2.5866e-11    27.1107
  3646.545 2.6005e-11    27.2563
  3647.175 2.5650e-11    26.8833
  3647.805 2.5682e-11    26.9168
  3648.435 2.6243e-11    27.5058
  3649.065 2.6023e-11    27.2743
  3649.695 2.5880e-11    27.1253
  3650.325 2.6699e-11    27.9835
  3650.955 2.6024e-11    27.2756
  3651.585 2.5222e-11    26.4348
  3652.215 2.6374e-11    27.6424
  3652.845 2.6346e-11    27.6130
  3653.475 2.6839e-11    28.1295
  3654.105 2.6577e-11    27.8557
  3654.735 2.7028e-11    28.3279
  3655.365 2.6607e-11    27.8870
  3655.995 2.7113e-11    28.4171
  3656.625 2.6662e-11    27.9444
  3657.255 2.6638e-11    27.9191
  3657.885 2.6123e-11    27.3791
  3658.515 2.6587e-11    27.8661
  3659.145 2.6780e-11    28.0678
  3659.775 2.6759e-11    28.0459
  3660.405 2.6771e-11    28.0592
  3661.035 2.7220e-11    28.5293
  3661.665 2.6546e-11    27.8232
  3662.295 2.6130e-11    27.3871
  3662.925 2.6722e-11    28.0070
  3663.555 2.6601e-11    27.8801
  3664.185 2.6169e-11    27.4277
  3664.815 2.6330e-11    27.5962
  3665.445 2.6514e-11    27.7897
  3666.075 2.7268e-11    28.5797
  3666.705 2.7052e-11    28.3532
  3667.335 2.6376e-11    27.6448
  3667.965 2.7259e-11    28.5697
  3668.595 2.7268e-11    28.5799
  3669.225 2.7018e-11    28.3175
  3669.855 2.6978e-11    28.2755
  3670.485 2.7103e-11    28.4063
  3671.115 2.6160e-11    27.4179
  3671.745 2.7375e-11    28.6917
  3672.375 2.7356e-11    28.6715
  3673.005 2.6731e-11    28.0169
  3673.635 2.6749e-11    28.0354
  3674.265 2.7410e-11    28.7285
  3674.895 2.7098e-11    28.4019
  3675.525 2.6830e-11    28.1210
  3676.155 2.7492e-11    28.8140
  3676.785 2.7853e-11    29.1931
  3677.415 2.6847e-11    28.1379
  3678.045 2.6702e-11    27.9866
  3678.675 2.7383e-11    28.7006
  3679.305 2.7644e-11    28.9737
  3679.935 2.6162e-11    27.4205
  3680.565 2.7200e-11    28.5088
  3681.195 2.6894e-11    28.1874
  3681.825 2.6971e-11    28.2678
  3682.455 2.6541e-11    27.8174
  3683.085 2.6386e-11    27.6550
  3683.715 2.6589e-11    27.8683
  3684.345 2.5864e-11    27.1082
  3684.975 2.7063e-11    28.3646
  3685.605 2.7507e-11    28.8302
  3686.235 2.6553e-11    27.8305
  3686.865 2.6806e-11    28.0951
  3687.495 2.7650e-11    28.9799
  3688.125 2.7222e-11    28.5316
  3688.755 2.6522e-11    27.7980
  3689.385 2.7135e-11    28.4401
  3690.015 2.7486e-11    28.8086
  3690.645 2.7153e-11    28.4595
  3691.275 2.7266e-11    28.5774
  3691.905 2.6502e-11    27.7764
  3692.535 2.6921e-11    28.2162
  3693.165 2.6352e-11    27.6193
  3693.795 2.6281e-11    27.5455
  3694.425 2.6632e-11    27.9129
  3695.055 2.7251e-11    28.5617
  3695.685 2.6246e-11    27.5084
  3696.315 2.6228e-11    27.4894
  3696.945 2.6791e-11    28.0796
  3697.575 2.6465e-11    27.7375
  3698.205 2.6141e-11    27.3980
  3698.835 2.6113e-11    27.3695
  3699.465 2.6630e-11    27.9112
  3700.095 2.7008e-11    28.3068
  3700.725 2.6387e-11    27.6560
  3701.355 2.6401e-11    27.6704
  3701.985 2.6725e-11    28.0101
  3702.615 2.6655e-11    27.9371
  3703.245 2.6730e-11    28.0153
  3703.875 2.6523e-11    27.7989
  3704.505 2.6544e-11    27.8206
  3705.135 2.6280e-11    27.5441
  3705.765 2.6866e-11    28.1582
  3706.395 2.6868e-11    28.1599
  3707.025 2.6383e-11    27.6520
  3707.655 2.6110e-11    27.3662
  3708.285 2.5778e-11    27.0176
  3708.915 2.6386e-11    27.6556
  3709.545 2.5749e-11    26.9874
  3710.175 2.6206e-11    27.4663
  3710.805 2.6677e-11    27.9598
  3711.435 2.6255e-11    27.5183
  3712.065 2.6197e-11    27.4574
  3712.695 2.6119e-11    27.3750
  3713.325 2.6624e-11    27.9041
  3713.955 2.6846e-11    28.1370
  3714.585 2.6667e-11    27.9494
  3715.215 2.6759e-11    28.0456
  3715.845 2.7299e-11    28.6123
  3716.475 2.6875e-11    28.1679
  3717.105 2.7192e-11    28.4996
  3717.735 2.7222e-11    28.5314
  3718.365 2.7206e-11    28.5148
  3718.995 2.6639e-11    27.9201
  3719.625 2.7585e-11    28.9113
  3720.255 2.6655e-11    27.9370
  3720.885 2.7153e-11    28.4591
  3721.515 2.7064e-11    28.3656
  3722.145 2.7577e-11    28.9030
  3722.775 2.7495e-11    28.8176
  3723.405 2.7625e-11    28.9532
  3724.035 2.7160e-11    28.4666
  3724.665 2.7688e-11    29.0200
  3725.295 2.6981e-11    28.2785
  3725.925 2.7377e-11    28.6934
  3726.555 2.7369e-11    28.6849
  3727.185 2.7500e-11    28.8226
  3727.815 2.7664e-11    28.9949
  3728.445 2.7045e-11    28.3454
  3729.075 2.8011e-11    29.3580
  3729.705 2.7771e-11    29.1065
  3730.335 2.6450e-11    27.7223
  3730.965 2.7212e-11    28.5212
  3731.595 2.7292e-11    28.6046
  3732.225 2.7195e-11    28.5030
  3732.855 2.7647e-11    28.9766
  3733.485 2.8102e-11    29.4535
  3734.115 2.7461e-11    28.7814
  3734.745 2.7903e-11    29.2454
  3735.375 2.7699e-11    29.0317
  3736.005 2.7473e-11    28.7949
  3736.635 2.7450e-11    28.7708
  3737.265 2.7251e-11    28.5613
  3737.895 2.7207e-11    28.5160
  3738.525 2.6811e-11    28.1001
  3739.155 2.7791e-11    29.1279
  3739.785 2.7426e-11    28.7449
  3740.415 2.7336e-11    28.6513
  3741.045 2.7489e-11    28.8114
  3741.675 2.7609e-11    28.9375
  3742.305 2.7087e-11    28.3899
  3742.935 2.7469e-11    28.7906
  3743.565 2.7979e-11    29.3251
  3744.195 2.7214e-11    28.5233
  3744.825 2.7549e-11    28.8746
  3745.455 2.7880e-11    29.2211
  3746.085 2.7750e-11    29.0843
  3746.715 2.7405e-11    28.7234
  3747.345 2.7579e-11    28.9058
  3747.975 2.7496e-11    28.8189
  3748.605 2.7451e-11    28.7716
  3749.235 2.8531e-11    29.9030
  3749.865 2.8283e-11    29.6434
  3750.495 2.7656e-11    28.9866
  3751.125 2.8367e-11    29.7318
  3751.755 2.8016e-11    29.3637
  3752.385 2.8104e-11    29.4559
  3753.015 2.7898e-11    29.2396
  3753.645 2.7845e-11    29.1843
  3754.275 2.8150e-11    29.5038
  3754.905 2.7648e-11    28.9781
  3755.535 2.7938e-11    29.2817
  3756.165 2.8583e-11    29.9578
  3756.795 2.8041e-11    29.3901
  3757.425 2.8555e-11    29.9289
  3758.055 2.8534e-11    29.9062
  3758.685 2.8064e-11    29.4138
  3759.315 2.8288e-11    29.6489
  3759.945 2.8612e-11    29.9887
  3760.575 2.8153e-11    29.5069
  3761.205 2.7648e-11    28.9781
  3761.835 2.8470e-11    29.8396
  3762.465 2.8272e-11    29.6318
  3763.095 2.8411e-11    29.7779
  3763.725 2.8665e-11    30.0438
  3764.355 2.8385e-11    29.7508
  3764.985 2.7971e-11    29.3165
  3765.615 2.7931e-11    29.2743
